"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"St. Lucia","LCA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.201936197845444","0.204841595416526","0.278284038538014","0.26125550431769","0.269131912152317","0.284146961346566","0.271114313373824","0.276274870085621","0.286417225550349","0.275090455049755","0.268865149638902","0.293158485018765","0.294306845052535","0.289680808970946","0.262994963022693","0.250359258235685","0.249487710205739","0.238881693656409","0.227985636349156","0.651808616519074","0.245231896106436","0.253535046525688","0.324591839209058","0.212989116247403","0.208556282325635","0.206073288756149","0.198219848528725","0.196202867661977","0.18625913576405","0.187658697456024","","",
"Latin America & Caribbean","LCN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.329894408805717","0.316916642475173","0.306448855104536","0.300013544222759","0.292785667714616","0.28991009838827","0.292994793167272","0.290891178609983","0.292526234333542","0.286564009014165","0.279271575567101","0.272300909724994","0.26842747209012","0.262284823538978","0.251294004911449","0.241106248689606","0.226365954836333","0.215667912766674","0.2090197787488","0.206234933618697","0.203699149612487","0.196769382779189","0.199354867609218","0.195492293726658","0.190337758609914","0.189851948366264","0.180218870680564","0.169228703417882","0.158934225736298","0.153758299080982","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.136724208341725","0.128281879670779","0.124247757819622","0.125483258302352","0.133905459086602","0.139638748454599","0.138924247795882","0.138045448301255","0.135731791017074","0.135964622777167","0.130536053401647","0.129381420126223","0.126169748609436","0.128140093381202","0.123595176053327","0.117190747225754","0.112798040583686","0.10867766115875","0.106068851947977","0.10969046067829","0.110856462210456","0.110263221839396","0.110196395296483","0.110576835065375","0.109233669848143","0.109773646427159","0.110773769475832","0.110944963241663","0.10835896655186","0.106096011570381","","",
"Low income","LIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.71542453316098","0.672700246025254","0.616947490925343","0.566581274795113","0.54380386476829","0.501463461937613","0.449106472526897","0.403733050147576","0.379778757697173","0.38009079277531","0.378725378267517","0.365584056784701","0.34710047638193","0.342530128596777","0.327947964260883","0.330984693786233","0.317469016021255","0.283022772432959","0.282869199164107","0.251472311854637","0.234178353005912","0.203909021850969","0.198889159527305","0.165695975127427","0.155975031801399","0.133738344200799","0.132726635890774","0.150503404964084","0.141411364053363","0.139683760583893","","",
"Liechtenstein","LIE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0929194526284992","0.0892838182130396","0.110020244962441","0.0974717986898659","0.102446477978844","0.0959353876025169","0.130372213575184","0.120158880817532","0.117163412067573","0.122221724949035","0.129720799235329","0.127910842517946","0.127174237778513","0.128262104661578","0.122849779563436","0.121786246334281","0.0973255810434801","0.0972490396082469","0.0848912784537087","0.078160524718958","0.0760387557336389","0.080873318552733","0.0776912068479186","0.0625610632971261","0.0723552358952086","0.0795306274871603","0.0792154364855904","0.0801923987602983","0.0710801159406129","0.0767289756347666","","",
"Lower middle income","LMC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536084268384604","0.520699688960413","0.490096743775291","0.468496982357466","0.445330797632927","0.435464466948914","0.411607526855881","0.406621667920941","0.400676715053384","0.398393272616523","0.382805999959907","0.370869182018671","0.357839406761038","0.34411640402817","0.329145312578223","0.311369393940732","0.298455003954805","0.289062327283916","0.282032223260716","0.278525837836391","0.271776955502735","0.268157537439635","0.262393361135624","0.25495733301566","0.25855147607535","0.253989783559558","0.245914737432086","0.242838950530411","0.238361071365483","0.231116451278457","","",
"Low & middle income","LMY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.823097489189868","0.792130633395996","0.75784555620367","0.724208269895434","0.682994051234422","0.671513626463238","0.63032452697481","0.599124382296825","0.593450140902062","0.564542866997505","0.543353683153612","0.527570518093393","0.514908043174245","0.51437937889529","0.50446769903684","0.488536823479039","0.464382596977952","0.442030090074878","0.418861203470858","0.412308822023363","0.406588632888123","0.3996470567972","0.384571033344813","0.37391208682182","0.36341328616104","0.353817888674075","0.340583066917828","0.330412081361797","0.318636432582271","0.307471751776007","","",
"Lesotho","LSO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.245894451690522","0.228899955506096","0.209243984471807","0.203110308131561","0.187642916648353","0.182875958645104","0.170068944730357","0.165572334012183","0.165493455946503","0.162420514769809","0.15289673487463","0.148087725320057","0.148386453376127","0.139168792325007","0.139776312089378","0.130986295876538","0.121908727172552","0.116579056421365","0.113326627359684","0.131390017956919","0.12798873458509","0.124211585848297","0.13326271091406","0.117324483373992","0.106453654105797","0.102581968829667","0.111179981193219","0.125399418311668","0.127631077451845","0.131043388488457","","",
"Late-demographic dividend","LTE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18171992071944","1.14054614280659","1.10169163592152","1.03401539493966","0.952543112092853","0.926520740615947","0.865719631546433","0.804267410107106","0.783311240877879","0.732865870314647","0.696523365756334","0.670766508958203","0.649439266974408","0.651778379846123","0.645356224650668","0.629618966321889","0.591582581291965","0.554658393736033","0.516051324653867","0.506822367056975","0.502257617004262","0.491774902358331","0.468317742037695","0.456824190902091","0.438264353555513","0.430891238814606","0.415435476019117","0.399617114558367","0.381721530495318","0.366040314017718","","",
"Lithuania","LTU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.638367492881656","0.618726615151308","0.550739882968001","0.533877109128811","0.444452318462257","0.355540162891622","0.340396729522874","0.310926161379958","0.272469531228465","0.27065083876239","0.266117068055963","0.241591080584697","0.214075880711341","0.197070843326784","0.203997484964221","0.202425960510143","0.171000146705264","0.161633397243227","0.143355801269638","0.13140188026718","0.13216108382644","0.12626755827455","0.117496537556707","0.114317155885043","0.105185197574968","","",
"Luxembourg","LUX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.987163852622797","0.9147079752161","0.855171125527412","0.816410241616339","0.714408661238839","0.552650443018218","0.531180021093518","0.462377189508917","0.402632915592495","0.369112252095228","0.355911020203709","0.367970795844151","0.37574127816832","0.376640616286529","0.393446896694062","0.372219820900035","0.314415899812814","0.271926221256434","0.247903165141309","0.241400546491629","0.240785084465093","0.222581391868861","0.208346626251961","0.185088549521062","0.164736697833821","0.148606772088094","0.134131317677949","0.131252356934262","0.131065966358927","0.127368069888366","","",
"Latvia","LVA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.656340185601737","0.631211192162667","0.54044254764284","0.477244181087693","0.426469431013967","0.364038167049817","0.348123331290314","0.315595607087813","0.299903472391251","0.274216286583002","0.247509517937779","0.233110069886591","0.212554596453647","0.190299361531525","0.201858764984454","0.229396367252453","0.199261567971657","0.17478002517716","0.163504647225159","0.153316376070189","0.148225072808652","0.136548857135278","0.127847910851013","0.130912416698347","0.120248187700968","","",
"Macao SAR, China","MAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.337414842930815","0.327347981640061","0.351798026286827","0.35595716297057","0.341388841647159","0.367261815719568","0.317491957396205","0.332866549939558","0.314437398913427","0.322473932960855","0.315945488493561","0.317593434932995","0.313286908002116","0.288237415329961","0.294746450289954","0.294159702021441","0.273905433665724","0.265328455655166","0.25786735521624","0.246400680171897","0.249006235818897","0.250497350271372","0.25685024966965","0.243334745856407","0.236403658993609","0.223931928716196","0.22016954584225","0.222447598408874","0.215573802000861","0.226494478823764","","",
"Monaco","MCO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29195464432023","1.1547462621837","1.02872341085026","0.982817332721985","0.852210179260401","0.745064700446244","0.718484391773479","0.671227109318646","0.66822253666326","0.606695712389673","0.575342729141726","0.519537605550689","0.500979743217465","0.45654539075438","0.452394300462249","0.453444568216876","0.421814004154059","0.386612887845529","0.299658371936683","0.305728517682548","0.305720115643993","0.27377576567844","0.251080809408549","0.249110776305626","0.244883470207818","","",
"Madagascar","MDG","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.063329746363163","0.0697890471349802","0.0681475631209904","0.0679171632682678","0.0804954617033766","0.0877939337606632","0.0807010377784678","0.0829314760111157","0.0905880515685052","0.0874135610770264","0.0808499908858835","0.0755112682666402","0.0569288380786131","0.070374553442711","0.0693126332990213","0.0664870054712603","0.0586883772244106","0.0566940121591142","0.053946378208048","0.0530013249305016","0.0575933554734726","0.0650492782372464","0.0800906500438624","0.0831046611698126","0.0820125673019261","0.0874989193047695","0.0795060185718838","0.0856482545828531","0.0782572420464382","0.0905586819572801","","",
"Maldives","MDV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16576693508892","0.16253532039831","0.178987348510142","0.150126480669968","0.193402291910882","0.194819607545779","0.206973175424686","0.24540101733153","0.180851105524519","0.235048748824766","0.251851822151899","0.23408804713198","0.211605276121281","0.189635631741867","0.212448840143981","0.206460712679318","0.196001710907702","0.209621073970584","0.184038087353405","0.196916365037746","0.179593653698786","0.212581369390306","0.207498718137884","0.211616629522878","0.195044685990445","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.439763226525355","0.401539460008976","0.405856224504752","0.414608179177112","0.428034224541972","0.420960596346992","0.407445303636133","0.405382720485877","0.383962011695854","0.384668087142606","0.368342247344449","0.37218409070248","0.373256986625132","0.362638710352022","0.345045520818508","0.341039721140853","0.331965612487741","0.321442736531272","0.320514699920943","0.32668224854255","0.320768468377249","0.309234580814525","0.310344996030485","0.312784804852519","0.321446377962293","0.354352848357002","0.356533505760349","0.343061107036504","0.326998047325531","0.324042310316448","","",
"Mexico","MEX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.397236621116073","0.393324018376374","0.374734636274584","0.396398126669459","0.401608448060097","0.394492488574269","0.381578068831476","0.372591335055595","0.37353326352692","0.348693672129805","0.34573093274058","0.339173064985065","0.33931203643319","0.341733980751534","0.32769135254824","0.322103089937213","0.301739659592858","0.292868906072199","0.277858695923488","0.274050610596839","0.265942301864261","0.250298334973466","0.241682128915972","0.230439378480448","0.212697478375325","0.211475367862089","0.198598300855813","0.191639492069764","0.178461742820691","0.177593356041809","","",
"Marshall Islands","MHL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.757221564443757","0.785000473466555","0.725920255403113","0.657046188175726","0.719346032887531","0.755872692688332","0.837372248238057","0.836231611153724","0.806781628399135","0.812447891275428","0.841231123529816","0.768624115850458","0.873037519217282","0.895726574668989","0.86715949783217","0.816640393801327","0.805641508284355","0.83154316560595","0.779411655280918","0.765900476120442","0.761683018025535","0.722008209593107","0.767981502951286","0.744653210303847","0.867232668400565","0.823012315851903","0.771454288336061","0.683781154941169","","",
"Middle income","MIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.82327112109211","0.792719543079406","0.759360717770523","0.726308470278131","0.684852063025822","0.674133594609482","0.633260985348149","0.602543119581974","0.597397081808697","0.567863234864695","0.546282870185029","0.530526125221769","0.518100272510492","0.517721955747516","0.507925122107641","0.491618203600134","0.46720721160353","0.445081813425323","0.421466916953197","0.415420820992598","0.409937270626018","0.403213400349603","0.387643569879434","0.377448076207878","0.367121418712876","0.35791004027636","0.344552454287402","0.333819636511187","0.321967433492385","0.310648031125097","","",
"North Macedonia","MKD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778383857810972","0.782821210796519","0.834798533919898","0.912254355970645","0.879340224584273","0.867933092540243","0.99459937017196","0.861341673178551","0.899645863429875","0.787215881534299","0.702632339578972","0.724449314058212","0.647864837011711","0.683715063570461","0.606412557124989","0.577342744732043","0.520097274782928","0.507552648644515","0.440167738504956","0.392840442437752","0.37007252460841","0.395608616443218","0.368504906926208","0.309863925180984","0.277216136441663","0.257721894895435","0.232682545109126","0.239080776316356","0.209331329800009","0.221953037046041","","",
"Mali","MLI","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00147315538962241","0.00127519246871591","0.00128824369912634","0.00121972331550852","0.0011507249785042","0.00111680497517232","0","0.000960683898973317","","","0.113663093694705","0.110010464916644","0.0913554588280469","0.0821005771320738","0.0832247908576029","0.0844450073879508","0.0896528510104686","0.0923799968622823","0.0869301327694486","0.0994531433488573","0.103351204688147","0.110092930131342","0.110341315335008","0.107970252140715","0.104211074617325","0.102970570110122","0.118749492098125","0.12453815365565","0.122621658021245","0.12256577507032","","",
"Malta","MLT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.737203167452812","0.642048867382881","0.588762829889384","0.712814535885297","0.590056381187132","0.515320417722777","0.4723810447563","0.451545703705687","0.408734115665579","0.387352451346709","0.279973178098426","0.321243099261661","0.284725575565339","0.310522657987607","0.299823257408555","0.292362914826858","0.28039908914058","0.266840779196287","0.250503043597148","0.228329700855089","0.217543136229269","0.213089612100656","0.214117260388305","0.172277300333719","0.15812924334441","0.0995829797133346","0.0746673076212963","0.0746486089452946","0.0701978202866885","0.0675665629056513","","",
"Myanmar","MMR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246708617484942","0.232664943354124","0.231790035674951","0.236122399176813","0.254316883290847","0.285407165628703","0.27671443186757","0.254436100064887","0.259553778445808","0.259806327472175","0.244927539541161","0.188385865547945","0.16506633750742","0.181068231725226","0.150067220995342","0.135317241408602","0.107745548957881","0.0971816352832105","0.0652727141530076","0.0556934130855994","0.0542698011509387","0.052852679806329","0.0655805585558722","0.0693397465868006","0.0812806070248099","0.0880349584063447","0.102228484945372","0.144113391125659","0.134069275438553","0.137543155248736","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.506004687054544","0.471069653155966","0.472031616881419","0.485607974336241","0.509005534258886","0.501349239982413","0.474895430739773","0.474788608353953","0.429524630236999","0.418709256418464","0.403320148629303","0.403179553034694","0.392483953971118","0.388704713229292","0.372664729971003","0.373076592988694","0.361271633328568","0.344299440962147","0.339456737041432","0.341605370377706","0.327165036001277","0.322831745918855","0.325966563883715","0.331039566961986","0.341082575290328","0.353260028040843","0.349338695723967","0.348507900208995","0.341621255513648","0.336179537245093","","",
"Montenegro","MNE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.418585588409072","0.406043878568249","0.408778170215131","0.420488010889349","0.424105171862522","0.391639240899445","0.33895893374326","0.273642127239601","0.315565075886927","0.217338171779367","0.30545375975548","0.283037289273659","0.270806154680212","0.24573911283782","0.232266933207331","0.232246316395794","0.189837379589472","0.185310228578204","0.186759014051204","0.175681722314411","","",
"Mongolia","MNG","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77638488571687","2.14159843091138","2.01043885184273","1.86886854453205","1.56024118658495","1.43102492462208","1.1619675192301","1.07792048549284","1.03510458121855","0.997263535622358","1.00779214676372","0.954129364234184","0.960033090591478","0.85324610809694","0.771299669997695","0.806675173846004","0.809491780888875","0.749462543503562","0.672665205777917","0.711939865473881","0.69387457083194","0.637052515491524","0.593291335576033","0.604555527187825","0.55742280204149","0.541841815708589","0.553666300119741","0.553228290001086","0.551936304749253","0.549688320722969","","",
"Northern Mariana Islands","MNP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29617768202866","0.229159247341682","0.279296092601762","0.289293308080318","0.226714446306728","0.23096972382846","0.20222399390847","0.198627693564645","0.171747243899501","0.150400151110163","0.168987228761789","0.145380562228389","0.145843097786936","0.161942774920203","0.146909322637223","0.119579952441988","0.115025179131189","0.12464305151594","0.114469303132503","0.118920852949398","0.11875340394229","0.13537876542349","0.142935628280003","0.151444056562938","0.16231742241378","0.158082520523643","0.191826416587914","0.196054009789584","0.178429797714044","0.184887088584756","","",
"Mauritania","MRT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.175282326197429","0.173658269407952","0.171767414956743","0.164758081757257","0.16957626896237","0.165376558818299","0.161343096371074","0.16529363613312","0.160329170480391","0.159878587556191","0.158956907641793","0.17274837693049","0.185755879504343","0.162664325907038","0.167605164751869","0.137821181445945","0.129443604039068","0.1478920671036","0.139006475924747","0.170667046474095","0.167830892581507","0.161774682659155","0.172811350929919","0.151398542297629","0.17176643612637","0.209472211109653","0.166589797518981","0.15952251491881","0.157225733958764","0.157029129283605","","",
"Mauritius","MUS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.218788146567716","0.218365466691347","0.211670529342287","0.219129609784373","0.21163271097199","0.204028926976769","0.197102498776708","0.184472853531968","0.190024301788579","0.224443826740273","0.224038905693839","0.224219969768939","0.220651950282685","0.215234520192227","0.202369568110087","0.206013485468078","0.212464863724049","0.20159743925925","0.191557017216701","0.181575083069613","0.183957447313748","0.172206575201392","0.1727570847986","0.16761549808468","0.165931006442949","0.158820496100108","0.150025322132737","0.148878389731854","0.138462073054723","0.133486653098896","","",
"Malawi","MWI","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0879470900910283","0.0910425717364007","0.094557023788657","0.0962359359892271","0.10788924113594","0.0917523163130019","0.0828400565891599","0.0816410323076645","0.0756872095706193","0.0762948763174594","0.0660094087641207","0.0650642618435213","0.0629948645723111","0.064457222319614","0.0611324035530484","0.0566520959768037","0.0538706690573911","0.0509265415926655","0.0536925573814387","0.0502751106966378","0.0422139915696299","0.0412129028662762","0.0420575912576602","0.0393375867109787","0.0340842940624267","0.0384150286048449","0.0447595133606459","0.0457461500075701","0.0496326408139313","0.0485867206237265","","",
"Malaysia","MYS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444791006273789","0.46810895483963","0.433697272076875","0.419199014820579","0.410287984485602","0.396044292445064","0.40406616573914","0.397804959145832","0.423305760747177","0.425881984171162","0.415681811561643","0.421015048270928","0.414374315968827","0.406961878981391","0.406542669268806","0.395862539012838","0.378212896012592","0.377958880394276","0.377909707666745","0.341851560078583","0.346057110648705","0.326020997577921","0.3080270363445","0.323268307024515","0.321995760071912","0.315060264786468","0.301017664289763","0.274473403386908","0.274546358651824","0.267685883367228","","",
"North America","NAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.811317041650218","0.779188671478765","0.747923635327785","0.725948544147133","0.694137229469357","0.66950605080846","0.652933967259363","0.645071773311432","0.616404914738921","0.582537334315654","0.564048200397411","0.542979385008326","0.514072887094051","0.497083932960903","0.471766890875465","0.443525104171031","0.411349334958765","0.399857412403179","0.379153288227759","0.359704266337152","0.361273941869286","0.336059228147186","0.310501924165319","0.307015188066913","0.295713645101612","0.280287414798447","0.267597487651382","0.2536038325377","0.248252169775329","0.232246698306596","","",
"Namibia","NAM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188755978480427","0.187544712507056","0.215131778852503","0.240826558077706","0.245024669019074","0.252938370255053","0.24479523279174","0.24030473643221","0.224702120108734","0.208020823809725","0.254963764417709","0.207439892385544","0.207977910610738","0.18914804501173","0.190146360880275","0.172269901269267","0.164844850499677","0.177413788579801","0.179934338815855","0.173778730090372","0.172344977854237","0.172181294788834","0.174297984293938","0.165991019497935","0.170627492787806","0.167970770490959","0.174727229807679","0.167278717163391","0.165338081886803","","",
"New Caledonia","NCL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0930804027716162","0.0856734218987201","0.0760383860941959","0.0844051425497606","0.0782886738799154","0.0721201942682731","0.0814319064768065","0.0801396789081497","0.0778727183599398","0.0746622353685572","0.0761751658701255","0.069449132102091","0.0680960137327879","0.0709616176440618","0.0715740210044776","0.0622019021722671","0.056212141956591","0.058018032170764","0.055418483368288","0.0678210169261202","0.0782943436238087","0.0771218122413812","0.091664107144973","0.0944355493591686","0.0978062671299502","0.0921071834198024","0.0880027016195953","0.0760094225427022","0.0706930629528541","0.0722795312328367","","",
"Nigeria","NGA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.371579930601187","0.403223075265576","0.422226163111531","0.395475278847792","0.358192795343317","0.386231728457954","0.423407925441297","0.397979906016393","0.344952142784804","0.331777827321555","0.345143219313998","0.334184747319788","0.258144664651121","0.258218166895365","0.225002012789689","0.20494345219961","0.168557424607317","0.140704324256213","0.13857082493851","0.112814199250051","0.120795954329415","0.118536493692201","0.114413671285185","0.120478285586808","0.118199654764692","0.109633406198314","0.113853704877548","0.109518508218971","0.106289763438369","0.107176824310931","","",
"Nicaragua","NIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.234364903212199","0.225951581383804","0.256744668335647","0.247292994059158","0.269447623647448","0.261001113413147","0.256478895632658","0.259710880426209","0.288627272565685","0.267418048998121","0.267511275389487","0.264877668037137","0.267423997197423","0.287302718154701","0.263930786383388","0.235104542649391","0.229568419142202","0.219740955805923","0.199573001309877","0.200041534800586","0.19449274800321","0.18954382119232","0.177045770565835","0.159929795788046","0.156808252007479","0.159963601043429","0.149880986796366","0.142951127934849","0.134720697490778","0.141051166781256","","",
"Netherlands","NLD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517522747166095","0.508863568228756","0.485190514939472","0.483035351335246","0.456750252125612","0.452748528677245","0.455998540384476","0.409478089506457","0.383066926844114","0.348857308223211","0.319327751118899","0.31384112293284","0.300978545770682","0.307446963290221","0.295206119427761","0.273481929373674","0.244212493864873","0.228580383133597","0.216424319195797","0.217884442274751","0.228630846530477","0.204105799446237","0.198815143156546","0.189842419661706","0.180400629861573","0.184778495243863","0.178037178037387","0.165045505500974","0.151899743011302","0.140131856478119","","",
"Norway","NOR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.374299323927133","0.327494956884495","0.341612222464097","0.348429337912088","0.34455422704886","0.323824973451364","0.294380396369677","0.289935298701526","0.303331897448198","0.291196682834409","0.206686699498369","0.2036536703177","0.199407185034951","0.210974660088492","0.191108354035545","0.164493110587732","0.14739224483667","0.143310168230169","0.125289760233543","0.140002150765043","0.146232238344827","0.128792394890807","0.117351955858565","0.116129362592895","0.115537086259524","0.126073254003448","0.125631192294559","0.111599686926022","0.101371035727624","0.0970503455717615","","",
"Nepal","NPL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0580418722001251","0.0662582606187905","0.0648633815427654","0.069941278967962","0.0780900718696021","0.0807197234424608","0.0776349458799785","0.0811763849301456","0.0825479757752771","0.104843797041588","0.0996300053256153","0.0999018863467912","0.0792253037865986","0.0809049597218627","0.0700318338481546","0.0744933238580386","0.0574193289450126","0.0555084257869345","0.0570548846499074","0.0703760505364238","0.079340259980725","0.084223994191837","0.0887332173916092","0.0837283349970781","0.0899112252447351","0.0888279472230331","0.127716276681922","0.126679954733198","0.139924952483049","0.114122285579494","","",
